CustomerID,Recency,Frequency,Monetary,customer_segment,will_purchase
14929.0,32,1.0,223.88,0,0.0
14930.0,109,3.0,2362.96,0,0.0
14931.0,5,6.0,964.6800000000001,0,1.0
14932.0,366,1.0,363.53,2,0.0
14934.0,73,3.0,1888.84,0,0.0
14935.0,297,1.0,1784.71,2,0.0
14936.0,9,9.0,8117.42,1,1.0
14937.0,57,4.0,1617.63,0,0.0
14944.0,30,14.0,5842.95,1,1.0
14946.0,14,1.0,100.9,0,1.0
14947.0,72,2.0,290.82,0,0.0
14948.0,23,7.0,1066.57,0,1.0
14950.0,9,2.0,361.25,0,1.0
14951.0,79,1.0,311.69,0,0.0
14952.0,46,15.0,7912.79,1,0.0
14953.0,25,1.0,285.67,0,1.0
14954.0,12,1.0,294.85,0,1.0
14957.0,253,1.0,58.49,2,0.0
14958.0,147,3.0,483.72999999999996,2,0.0
14959.0,59,5.0,684.97,0,0.0
14960.0,8,2.0,221.27,0,1.0
14961.0,11,12.0,7006.58,1,1.0
14962.0,271,1.0,126.7,2,0.0
14963.0,10,5.0,1472.34,0,1.0
14964.0,247,1.0,206.21,2,0.0
14965.0,96,2.0,596.09,0,0.0
14966.0,15,1.0,183.02,0,1.0
14967.0,50,1.0,463.8,0,0.0
14968.0,30,1.0,147.59,0,1.0
14970.0,68,4.0,1592.06,0,0.0
14971.0,35,3.0,1097.98,0,0.0
14972.0,128,1.0,114.77,0,0.0
14973.0,107,3.0,1314.45,0,0.0
14974.0,37,1.0,89.94,0,0.0
14975.0,57,1.0,279.94,0,0.0
14976.0,57,8.0,765.86,0,0.0
14978.0,72,5.0,1921.3700000000001,0,0.0
14981.0,246,1.0,102.12,2,0.0
14984.0,19,2.0,202.37,0,1.0
14985.0,198,2.0,292.01,2,0.0
14987.0,16,2.0,326.4,0,1.0
14988.0,212,1.0,334.54,2,0.0
14995.0,39,2.0,231.98000000000002,0,0.0
14997.0,46,4.0,540.98,0,0.0
14998.0,170,2.0,414.87,2,0.0
15000.0,48,1.0,490.52,0,0.0
15002.0,116,4.0,1641.76,0,0.0
15004.0,147,1.0,1220.77,2,0.0
15005.0,16,35.0,6160.54,1,1.0
15006.0,51,1.0,480.38,0,0.0
15007.0,159,1.0,156.91,2,0.0
15009.0,12,3.0,1259.43,0,1.0
15010.0,36,1.0,308.94,0,0.0
15012.0,54,2.0,405.04,0,0.0
15014.0,43,2.0,257.67,0,0.0
15016.0,173,1.0,170.04,2,0.0
15017.0,34,1.0,125.58,0,0.0
15018.0,39,4.0,456.26,0,0.0
15019.0,267,1.0,252.81,2,0.0
15021.0,9,13.0,1829.23,0,1.0
15022.0,12,4.0,852.39,0,1.0
15023.0,3,12.0,6680.81,1,1.0
15024.0,10,10.0,1636.43,0,1.0
15025.0,33,1.0,361.96,0,0.0
15026.0,80,3.0,469.0,0,0.0
15027.0,31,6.0,1051.95,0,0.0
15028.0,8,4.0,627.13,0,1.0
15030.0,72,2.0,518.28,0,0.0
15031.0,4,4.0,653.19,0,1.0
15032.0,256,5.0,4464.1,2,0.0
15033.0,5,11.0,2541.53,0,1.0
15034.0,16,11.0,4243.21,0,1.0
15035.0,90,1.0,252.73000000000002,0,0.0
15036.0,72,3.0,429.56,0,0.0
15038.0,43,7.0,645.84,0,0.0
15039.0,10,36.57999999999993,17874.031799999964,1,1.0
15041.0,170,1.0,179.93,2,0.0
15042.0,199,1.0,135.93,2,0.0
15043.0,31,1.0,537.0,0,0.0
15044.0,19,22.0,7563.88,1,1.0
15045.0,152,3.0,633.66,2,0.0
15046.0,9,16.0,4940.66,1,1.0
15047.0,270,1.0,343.62,2,0.0
15048.0,65,5.0,377.52,0,0.0
15049.0,274,1.0,121.17000000000002,2,0.0
15050.0,25,5.0,1682.77,0,1.0
15051.0,23,3.0,1383.3600000000001,0,1.0
15052.0,319,1.0,207.73000000000002,2,0.0
15053.0,5,3.0,693.95,0,1.0
15054.0,12,2.0,302.1,0,1.0
15057.0,275,2.0,1489.5,2,0.0
15058.0,25,11.0,2102.54,0,1.0
15059.0,41,11.0,1325.82,0,0.0
15060.0,8,4.0,294.25,0,1.0
15061.0,4,36.57999999999993,17874.031799999964,1,1.0
15062.0,71,4.0,987.86,0,0.0
15063.0,213,1.0,370.79999999999995,2,0.0
15065.0,38,6.0,3135.98,0,0.0
15066.0,32,2.0,760.59,0,0.0
15067.0,78,3.0,1744.76,0,0.0
15068.0,46,2.0,553.36,0,0.0
15069.0,179,1.0,1109.53,2,0.0
15070.0,369,1.0,106.2,2,0.0
15071.0,94,2.0,982.07,0,0.0
15073.0,10,4.0,612.43,0,1.0
15074.0,105,1.0,735.67,0,0.0
15075.0,78,1.0,773.03,0,0.0
15076.0,173,1.0,880.85,2,0.0
15078.0,7,36.57999999999993,9623.35,1,1.0
15079.0,213,5.0,893.66,2,0.0
15081.0,22,6.0,487.35,0,1.0
15083.0,257,1.0,88.2,2,0.0
15087.0,282,1.0,306.94,2,0.0
15088.0,21,3.0,1140.27,0,1.0
15089.0,10,6.0,2420.84,0,1.0
15090.0,308,1.0,381.32,2,0.0
15091.0,54,2.0,476.96,0,0.0
15092.0,215,2.0,457.81,2,0.0
15093.0,18,9.0,4410.14,0,1.0
15095.0,104,5.0,1364.7,0,0.0
15096.0,43,1.0,219.39000000000001,0,0.0
15097.0,4,1.0,248.08,0,1.0
15098.0,182,5.0,649.5,2,0.0
15099.0,84,1.0,410.48,0,0.0
15100.0,330,6.0,635.1,2,0.0
15101.0,9,3.0,310.03,0,1.0
15103.0,31,2.0,703.36,0,0.0
15104.0,167,3.0,968.64,2,0.0
15105.0,18,7.0,2298.93,0,1.0
15106.0,18,7.0,1407.73,0,1.0
15107.0,311,8.0,247.66,2,0.0
15108.0,142,5.0,1291.75,0,0.0
15109.0,241,2.0,463.75,2,0.0
15110.0,24,7.0,973.2,0,1.0
15111.0,29,3.0,1567.48,0,1.0
15113.0,10,4.0,3339.5099999999998,0,1.0
15114.0,30,10.0,2760.56,0,1.0
15115.0,18,1.0,340.11,0,1.0
15116.0,18,4.0,1352.75,0,1.0
15117.0,15,6.0,1550.13,0,1.0
15118.0,134,1.0,244.8,0,0.0
15119.0,246,1.0,266.4,2,0.0
15120.0,130,2.0,343.82,0,0.0
15121.0,50,2.0,457.72,0,0.0
15122.0,85,6.0,1612.13,0,0.0
15123.0,7,2.0,2199.31,0,1.0
15124.0,23,2.0,184.19,0,1.0
15125.0,25,23.0,11117.05,1,1.0
15127.0,66,1.0,406.53,0,0.0
15128.0,60,8.0,1419.54,0,0.0
15129.0,50,11.0,3447.4,0,0.0
15130.0,170,1.0,330.11,2,0.0
15132.0,18,5.0,977.9300000000001,0,1.0
15133.0,128,3.0,982.42,0,0.0
15134.0,15,8.0,1387.99,0,1.0
15135.0,233,2.0,127.15,2,0.0
15136.0,3,5.0,1282.45,0,1.0
15139.0,240,2.0,178.96,2,0.0
15140.0,52,8.0,2350.0,0,0.0
15142.0,46,1.0,498.74,0,0.0
15143.0,226,1.0,259.45,2,0.0
15144.0,8,18.0,6530.04,1,1.0
15145.0,1,36.57999999999993,17874.031799999964,1,1.0
15146.0,165,3.0,1313.66,2,0.0
15147.0,219,2.0,608.65,2,0.0
15148.0,11,1.0,301.29,0,1.0
15149.0,134,1.0,520.8000000000001,0,0.0
15150.0,17,11.0,5280.83,0,1.0
15152.0,10,16.0,4684.24,1,1.0
15153.0,31,1.0,329.25,0,0.0
15154.0,74,2.0,224.73,0,0.0
15156.0,1,3.0,961.49,0,1.0
15157.0,4,5.0,1869.5,0,1.0
15158.0,45,1.0,401.40000000000003,0,0.0
15159.0,2,34.0,17874.031799999964,1,1.0
15160.0,357,1.0,158.16,2,0.0
15163.0,18,2.0,304.47,0,1.0
15164.0,69,3.0,824.58,0,0.0
15165.0,369,1.0,487.75,2,0.0
15167.0,321,1.0,158.8,2,0.0
15168.0,26,1.0,106.56,0,1.0
15171.0,325,2.0,1034.5,2,0.0
15172.0,9,5.0,1624.05,0,1.0
15174.0,323,1.0,135.75,2,0.0
15175.0,72,1.0,224.14,0,0.0
15178.0,260,1.0,40.5,2,0.0
15179.0,18,7.0,2186.2,0,1.0
15180.0,367,1.0,87.5,2,0.0
15181.0,66,5.0,680.28,0,0.0
15182.0,154,2.0,622.85,2,0.0
15184.0,29,2.0,402.2,0,1.0
15185.0,70,1.0,310.62,0,0.0
15186.0,14,2.0,411.41,0,1.0
15187.0,2,18.0,4670.08,1,1.0
15189.0,1,36.57999999999993,15802.14,1,1.0
15192.0,120,3.0,1044.32,0,0.0
15193.0,61,1.0,499.32,0,0.0
15194.0,3,22.0,7521.17,1,1.0
15195.0,3,1.0,3861.0,0,1.0
15197.0,9,5.0,656.44,0,1.0
15198.0,92,2.0,193.64,0,0.0
15199.0,59,4.0,1268.7,0,0.0
15201.0,79,11.0,927.84,0,0.0
15203.0,26,6.0,1827.8,0,1.0
15204.0,357,1.0,316.58,2,0.0
15205.0,85,3.0,648.8299999999999,0,0.0
15206.0,10,4.0,420.29999999999995,0,1.0
15208.0,1,6.0,867.62,0,1.0
15210.0,225,1.0,331.18,2,0.0
15211.0,60,2.0,894.4100000000001,0,0.0
15212.0,239,2.0,88.94999999999999,2,0.0
15213.0,319,3.0,325.05,2,0.0
15214.0,2,8.0,1661.44,0,1.0
15215.0,45,6.0,615.99,0,0.0
15216.0,88,1.0,96.6,0,0.0
15218.0,11,11.0,5756.89,0,1.0
15219.0,176,1.0,305.75,2,0.0
15220.0,52,7.0,1758.92,0,0.0
15221.0,366,2.0,114.1,2,0.0
15222.0,319,1.0,585.0,2,0.0
15223.0,226,3.0,454.90000000000003,2,0.0
15224.0,358,3.0,310.48,2,0.0
15225.0,234,1.0,409.40000000000003,2,0.0
15226.0,311,1.0,154.41,2,0.0
15227.0,37,5.0,1219.4,0,0.0
15228.0,66,5.0,3376.96,0,0.0
15230.0,239,2.0,429.6,2,0.0
15232.0,113,2.0,612.06,0,0.0
15234.0,277,1.0,197.0,2,0.0
15235.0,218,12.0,2247.51,2,0.0
15236.0,299,1.0,321.05,2,0.0
15237.0,2,4.0,1412.32,0,1.0
15238.0,29,5.0,1056.54,0,1.0
15239.0,10,3.0,764.34,0,1.0
15240.0,45,7.0,1685.57,0,0.0
15241.0,67,9.0,1738.59,0,0.0
15243.0,74,1.0,316.68,0,0.0
15244.0,65,2.0,631.57,0,0.0
15245.0,134,3.0,2515.84,0,0.0
15246.0,238,2.0,514.15,2,0.0
15247.0,122,1.0,356.0,0,0.0
15249.0,32,15.0,6657.36,1,0.0
15251.0,9,15.0,10327.11,1,1.0
15252.0,36,2.0,740.78,0,0.0
15253.0,16,6.0,915.3,0,1.0
15254.0,127,1.0,300.36,0,0.0
15255.0,67,1.0,890.85,0,0.0
15256.0,149,1.0,98.45,2,0.0
15257.0,281,2.0,232.14999999999998,2,0.0
15258.0,169,2.0,623.16,2,0.0
15260.0,100,8.0,1780.77,0,0.0
15261.0,135,1.0,254.82,2,0.0
15262.0,324,1.0,178.95000000000002,2,0.0
15263.0,107,1.0,156.51,0,0.0
15264.0,64,1.0,393.74,0,0.0
15265.0,151,2.0,1506.1200000000001,2,0.0
15266.0,338,1.0,119.3,2,0.0
15267.0,22,5.0,1717.36,0,1.0
15269.0,24,1.0,408.8,0,1.0
15270.0,16,9.0,2298.2,0,1.0
15271.0,7,16.0,2472.09,0,1.0
15272.0,57,2.0,721.94,0,0.0
15274.0,4,2.0,716.57,0,1.0
15275.0,31,2.0,609.19,0,0.0
15276.0,66,1.0,128.63,0,0.0
15277.0,47,1.0,255.89999999999998,0,0.0
15279.0,355,2.0,277.40999999999997,2,0.0
15280.0,172,1.0,113.12,2,0.0
15281.0,59,12.0,2239.9500000000003,0,0.0
15286.0,50,1.0,240.55,0,0.0
15287.0,22,3.0,485.24,0,1.0
15288.0,43,5.0,2306.52,0,0.0
15289.0,29,4.0,935.1,0,1.0
15290.0,5,21.0,7803.7699999999995,1,1.0
15291.0,26,20.0,4596.51,1,1.0
15292.0,201,1.0,178.39,2,0.0
15296.0,44,10.0,3610.31,0,0.0
15297.0,10,4.0,635.04,0,1.0
15298.0,2,14.0,3774.1,0,1.0
15299.0,67,11.0,3787.09,0,0.0
15300.0,64,1.0,496.44,0,0.0
15301.0,51,14.0,5007.72,0,0.0
15303.0,290,1.0,574.02,2,0.0
15304.0,61,10.0,680.3,0,0.0
15306.0,64,3.0,1174.35,0,0.0
15307.0,96,1.0,205.3,0,0.0
15308.0,271,2.0,302.27,2,0.0
15311.0,1,36.57999999999993,17874.031799999964,1,1.0
15312.0,75,5.0,921.1,0,0.0
15313.0,110,1.0,52.0,0,0.0
15314.0,199,1.0,327.97,2,0.0
15315.0,64,3.0,551.54,0,0.0
15316.0,327,1.0,165.0,2,0.0
15318.0,4,1.0,312.62,0,1.0
15319.0,284,1.0,204.5,2,0.0
15320.0,44,1.0,267.13,0,0.0
15321.0,49,4.0,2663.48,0,0.0
15322.0,64,2.0,602.97,0,0.0
15325.0,104,1.0,161.74,0,0.0
15326.0,334,1.0,311.71,2,0.0
15327.0,53,1.0,208.75,0,0.0
15329.0,35,5.0,1005.5,0,0.0
15330.0,32,2.0,714.96,0,0.0
15332.0,366,4.0,1661.06,2,0.0
15333.0,208,1.0,1028.56,2,0.0
15334.0,157,3.0,350.82,2,0.0
15335.0,54,1.0,170.22,0,0.0
15339.0,66,3.0,557.57,0,0.0
15341.0,81,1.0,2020.52,0,0.0
15342.0,116,2.0,391.76,0,0.0
15343.0,87,1.0,364.5,0,0.0
15344.0,1,5.0,476.58,0,1.0
15345.0,35,2.0,367.69,0,0.0
15346.0,333,1.0,252.42000000000002,2,0.0
15347.0,366,1.0,201.60000000000002,2,0.0
15348.0,72,1.0,158.04,0,0.0
15349.0,158,2.0,463.90999999999997,2,0.0
15350.0,369,1.0,115.65,2,0.0
15351.0,12,10.0,1836.69,0,1.0
15353.0,255,2.0,770.12,2,0.0
15355.0,29,2.0,277.05,0,1.0
15356.0,31,10.0,2718.03,0,0.0
15358.0,5,29.0,8235.65,1,1.0
15360.0,40,1.0,427.93,0,0.0
15361.0,362,1.0,418.92,2,0.0
15363.0,241,2.0,318.05,2,0.0
15364.0,96,2.0,913.19,0,0.0
15365.0,26,9.0,1330.45,0,1.0
15366.0,75,2.0,602.51,0,0.0
15367.0,57,5.0,1867.69,0,0.0
15368.0,21,1.0,446.94000000000005,0,1.0
15369.0,144,1.0,-1592.49,2,0.0
15370.0,41,8.0,2360.55,0,0.0
15372.0,137,1.0,2007.3999999999999,0,0.0
15373.0,8,13.0,2213.11,0,1.0
15374.0,129,1.0,168.0,0,0.0
15376.0,40,3.0,1221.56,0,0.0
15379.0,169,8.0,3631.8900000000003,0,0.0
15380.0,9,6.0,1682.3600000000001,0,1.0
15381.0,214,2.0,596.85,2,0.0
15382.0,15,8.0,5927.86,0,1.0
15384.0,170,3.0,635.76,2,0.0
15385.0,40,1.0,316.88,0,0.0
15386.0,186,1.0,394.14,2,0.0
15388.0,270,1.0,140.54,2,0.0
15389.0,172,1.0,500.0,2,0.0
15392.0,5,5.0,1515.73,0,1.0
15393.0,16,2.0,231.86,0,1.0
15394.0,10,4.0,2183.54,0,1.0
15395.0,326,1.0,107.45,2,0.0
15396.0,113,1.0,288.18,0,0.0
15397.0,290,1.0,94.0,2,0.0
15398.0,16,3.0,1339.63,0,1.0
15399.0,1,3.0,815.77,0,1.0
15400.0,92,6.0,666.7,0,0.0
15402.0,149,2.0,626.77,2,0.0
15405.0,189,1.0,349.1,2,0.0
15406.0,18,4.0,426.61,0,1.0
15407.0,34,4.0,1046.74,0,0.0
15408.0,264,1.0,267.18,2,0.0
15410.0,84,8.0,3450.84,0,0.0
15411.0,26,5.0,1336.43,0,1.0
15412.0,171,1.0,190.53,2,0.0
15414.0,10,3.0,774.9000000000001,0,1.0
15415.0,313,1.0,559.61,2,0.0
15416.0,65,5.0,3974.37,0,0.0
15417.0,85,1.0,508.8,0,0.0
15419.0,25,1.0,135.86,0,1.0
15421.0,59,4.0,950.36,0,0.0
15422.0,323,2.0,97.7,2,0.0
15423.0,38,1.0,43.5,0,0.0
15424.0,254,2.0,383.34,2,0.0
15426.0,19,7.0,1386.58,0,1.0
15427.0,33,3.0,1430.54,0,0.0
15428.0,15,1.0,93.78,0,1.0
15429.0,27,3.0,364.90000000000003,0,1.0
15432.0,23,1.0,171.19,0,1.0
15433.0,79,3.0,417.87,0,0.0
15434.0,8,6.0,997.48,0,1.0
15435.0,22,1.0,149.29,0,1.0
15436.0,12,3.0,1067.75,0,1.0
15437.0,262,1.0,200.16,2,0.0
15438.0,131,1.0,156.57999999999998,0,0.0
15440.0,55,3.0,383.68,0,0.0
15442.0,249,1.0,594.0,2,0.0
15443.0,2,8.0,3188.84,0,1.0
15444.0,9,2.0,1411.21,0,1.0
15445.0,264,1.0,113.5,2,0.0
15447.0,331,1.0,155.17,2,0.0
15448.0,313,1.0,494.64,2,0.0
15449.0,26,5.0,971.22,0,1.0
15450.0,30,1.0,429.84,0,1.0
15452.0,30,3.0,528.48,0,1.0
15453.0,2,7.0,1371.77,0,1.0
15454.0,362,1.0,179.1,2,0.0
15456.0,283,3.0,434.59000000000003,2,0.0
15457.0,262,1.0,237.07,2,0.0
15458.0,25,1.0,161.64,0,1.0
15460.0,354,1.0,214.26,2,0.0
15462.0,94,3.0,234.6,0,0.0
15463.0,29,1.0,126.14,0,1.0
15464.0,338,1.0,1044.65,2,0.0
15465.0,20,24.0,6945.0199999999995,1,1.0
15466.0,85,1.0,334.53,0,0.0
15467.0,9,4.0,511.88,0,1.0
15468.0,35,5.0,438.46,0,0.0
15469.0,43,4.0,504.5,0,0.0
15471.0,2,1.0,454.48,0,1.0
15472.0,113,1.0,371.56,0,0.0
15473.0,14,10.0,1465.2,0,1.0
15475.0,77,1.0,454.10999999999996,0,0.0
15478.0,40,2.0,1399.92,0,0.0
15480.0,116,1.0,905.5,0,0.0
15482.0,16,16.0,6393.52,1,1.0
15483.0,161,4.0,225.26,2,0.0
15484.0,1,5.0,3559.21,0,1.0
15485.0,30,3.0,2564.5,0,1.0
15488.0,93,1.0,91.32000000000001,0,0.0
15489.0,23,4.0,1090.03,0,1.0
15491.0,95,7.0,3090.85,0,0.0
15492.0,28,2.0,659.4599999999999,0,1.0
15493.0,33,7.0,1918.86,0,0.0
15494.0,21,2.0,1280.58,0,1.0
15497.0,18,3.0,1259.7,0,1.0
15498.0,1,35.0,12396.46,1,1.0
15500.0,8,4.0,1131.56,0,1.0
15502.0,16,23.0,5541.46,1,1.0
15503.0,363,1.0,141.04,2,0.0
15504.0,81,1.0,52.83,0,0.0
15505.0,53,7.0,3497.14,0,0.0
15506.0,23,3.0,972.08,0,1.0
15507.0,172,1.0,475.86,2,0.0
15508.0,189,6.0,1000.27,2,0.0
15510.0,331,1.0,250.0,2,0.0
15511.0,12,5.0,900.53,0,1.0
15512.0,156,2.0,121.0,2,0.0
15513.0,31,22.0,14520.08,1,0.0
15514.0,12,13.0,2907.45,0,1.0
15516.0,45,3.0,62.43,0,0.0
15517.0,233,1.0,267.03,2,0.0
15518.0,64,13.0,1890.99,0,0.0
15520.0,2,1.0,343.5,0,1.0
15521.0,36,13.0,2574.65,0,0.0
15522.0,33,2.0,397.99,0,0.0
15523.0,84,1.0,412.01000000000005,0,0.0
15524.0,25,1.0,440.0,0,1.0
15525.0,2,4.0,719.47,0,1.0
15526.0,33,2.0,148.44,0,0.0
15527.0,19,10.0,2347.57,0,1.0
15528.0,254,1.0,229.33,2,0.0
15529.0,23,12.0,3935.15,0,1.0
15530.0,22,4.0,1497.31,0,1.0
15531.0,8,2.0,1972.39,0,1.0
15532.0,25,6.0,1500.88,0,1.0
15533.0,19,5.0,746.92,0,1.0
15535.0,173,7.0,426.4,2,0.0
15537.0,163,1.0,110.92,2,0.0
15539.0,7,1.0,538.46,0,1.0
15540.0,11,1.0,213.3,0,1.0
15541.0,114,1.0,85.13000000000001,0,0.0
15543.0,288,1.0,127.86,2,0.0
15544.0,9,11.0,3542.51,0,1.0
15545.0,54,2.0,288.96999999999997,0,0.0
15547.0,7,14.0,4910.6,0,1.0
15549.0,77,4.0,1643.96,0,0.0
15550.0,4,4.0,575.63,0,1.0
15551.0,37,1.0,436.06,0,0.0
15552.0,217,1.0,90.12,2,0.0
15553.0,60,1.0,428.93,0,0.0
15554.0,278,1.0,217.2,2,0.0
15555.0,12,20.0,4747.89,1,1.0
15556.0,24,1.0,279.77,0,1.0
15557.0,29,1.0,468.91,0,1.0
15561.0,12,5.0,722.74,0,1.0
15562.0,352,1.0,134.55,2,0.0
15563.0,9,7.0,1319.69,0,1.0
15565.0,50,2.0,173.16,0,0.0
15567.0,19,1.0,186.01,0,1.0
15568.0,3,3.0,758.29,0,1.0
15569.0,104,5.0,1375.71,0,0.0
15570.0,7,13.0,4093.27,0,1.0
15571.0,12,4.0,650.4300000000001,0,1.0
15572.0,5,7.0,2533.42,0,1.0
15573.0,32,2.0,591.1899999999999,0,0.0
15574.0,178,4.0,675.64,2,0.0
15576.0,38,1.0,921.37,0,0.0
15577.0,151,3.0,258.88,2,0.0
15578.0,162,1.0,127.1,2,0.0
15579.0,69,2.0,327.6,0,0.0
15581.0,121,14.0,3425.77,0,0.0
15582.0,25,3.0,682.9100000000001,0,1.0
15584.0,24,5.0,718.36,0,1.0
15585.0,177,1.0,455.3,2,0.0
15587.0,50,4.0,913.6800000000001,0,0.0
15589.0,253,4.0,456.58,2,0.0
15590.0,289,1.0,-30.19,2,0.0
15592.0,47,1.0,388.58,0,0.0
15593.0,71,1.0,199.8,0,0.0
15594.0,16,6.0,1767.53,0,1.0
15596.0,101,9.0,1343.34,0,0.0
15597.0,30,2.0,315.71999999999997,0,1.0
15598.0,35,3.0,235.68,0,0.0
15599.0,27,2.0,761.74,0,1.0
15601.0,11,17.0,6745.36,1,1.0
15602.0,8,15.0,1083.63,0,1.0
15603.0,79,1.0,48.480000000000004,0,0.0
15604.0,52,1.0,216.39,0,0.0
15605.0,36,5.0,1198.23,0,0.0
15606.0,57,11.0,2422.64,0,0.0
15607.0,337,1.0,104.76,2,0.0
15608.0,28,4.0,1093.68,0,1.0
15609.0,183,2.0,270.03000000000003,2,0.0
15610.0,52,1.0,112.46000000000001,0,0.0
15611.0,10,15.0,1568.39,0,1.0
15612.0,36,2.0,195.15,0,0.0
15615.0,10,27.0,10360.04,1,1.0
15618.0,33,5.0,747.031,0,0.0
15619.0,11,1.0,336.40000000000003,0,1.0
15620.0,50,6.0,1524.4,0,0.0
15621.0,4,6.0,1158.77,0,1.0
15622.0,3,16.0,3224.53,0,1.0
15623.0,141,1.0,301.03,2,0.0
15624.0,117,4.0,588.13,0,0.0
15625.0,100,8.0,1504.56,0,0.0
15626.0,75,2.0,675.8,0,0.0
15628.0,5,10.0,2865.64,0,1.0
15630.0,45,3.0,1180.4,0,0.0
15632.0,16,10.0,3147.31,0,1.0
15634.0,17,1.0,243.55,0,1.0
15636.0,90,2.0,724.76,0,0.0
15637.0,53,1.0,223.36,0,0.0
15638.0,301,1.0,-94.0,2,0.0
15639.0,134,1.0,425.32,0,0.0
15640.0,4,17.0,12336.74,1,1.0
15641.0,105,4.0,1887.2,0,0.0
15643.0,179,6.0,647.4,2,0.0
15644.0,166,4.0,803.54,2,0.0
15645.0,19,1.0,612.01,0,1.0
15646.0,158,4.0,425.14000000000004,2,0.0
15648.0,204,4.0,582.0500000000001,2,0.0
15649.0,336,2.0,816.0,2,0.0
15651.0,37,3.0,646.3,0,0.0
15652.0,91,1.0,337.74,0,0.0
15653.0,93,2.0,877.4399999999999,0,0.0
15654.0,9,2.0,922.53,0,1.0
15655.0,233,2.0,511.32,2,0.0
15656.0,45,4.0,748.5,0,0.0
15657.0,23,1.0,30.0,0,1.0
15658.0,190,8.0,958.9,2,0.0
15659.0,44,1.0,306.45,0,0.0
15660.0,25,12.0,1552.01,0,1.0
15661.0,317,2.0,309.8,2,0.0
15663.0,106,1.0,138.14,0,0.0
15664.0,51,2.0,358.63,0,0.0
15665.0,168,2.0,2222.21,2,0.0
15667.0,40,1.0,301.32,0,0.0
15668.0,218,1.0,76.32000000000001,2,0.0
15669.0,40,5.0,677.69,0,0.0
15670.0,297,1.0,173.05,2,0.0
15671.0,19,10.0,2635.4900000000002,0,1.0
15673.0,88,4.0,2726.23,0,0.0
15674.0,73,8.0,1744.02,0,0.0
15675.0,81,3.0,323.69,0,0.0
15676.0,9,5.0,3324.09,0,1.0
15677.0,49,1.0,657.23,0,0.0
15678.0,53,1.0,352.7,0,0.0
15679.0,24,4.0,781.28,0,1.0
15680.0,9,3.0,1333.68,0,1.0
15681.0,18,6.0,946.36,0,1.0
15683.0,117,1.0,193.75,0,0.0
15687.0,9,11.0,2981.5,0,1.0
15689.0,120,2.0,254.1,0,0.0
15690.0,4,2.0,239.76,0,1.0
15691.0,252,1.0,136.8,2,0.0
15692.0,28,1.0,191.04,0,1.0
15694.0,1,15.0,6423.6,1,1.0
15695.0,267,2.0,409.98,2,0.0
15696.0,33,12.0,2619.11,0,0.0
15699.0,18,1.0,309.65,0,1.0
15700.0,172,3.0,664.03,2,0.0
15701.0,2,4.0,1529.0,0,1.0
15703.0,265,1.0,211.5,2,0.0
15704.0,140,4.0,2293.62,0,0.0
15705.0,201,1.0,143.1,2,0.0
15706.0,60,7.0,1001.8100000000001,0,0.0
15707.0,35,4.0,916.98,0,0.0
15708.0,41,11.0,3200.73,0,0.0
15709.0,284,1.0,133.25,2,0.0
15712.0,9,5.0,1072.3600000000001,0,1.0
15713.0,143,3.0,346.75,2,0.0
15714.0,12,2.0,330.03000000000003,0,1.0
15716.0,146,4.0,1101.1100000000001,0,0.0
15717.0,234,1.0,150.3,2,0.0
15719.0,33,14.0,5028.42,0,0.0
15720.0,24,1.0,598.73,0,1.0
15721.0,12,1.0,471.40000000000003,0,1.0
15722.0,36,6.0,2169.86,0,0.0
15723.0,365,1.0,190.7,2,0.0
15724.0,201,3.0,212.3,2,0.0
15725.0,15,1.0,415.25,0,1.0
15727.0,17,7.0,5159.06,0,1.0
15728.0,49,1.0,-134.8,0,0.0
15729.0,198,2.0,62.0,2,0.0
15730.0,66,4.0,1108.38,0,0.0
15732.0,212,2.0,294.12,2,0.0
15733.0,283,1.0,162.3,2,0.0
15734.0,115,2.0,1339.45,0,0.0
15737.0,15,12.0,1121.21,0,1.0
15738.0,19,19.0,4788.77,1,1.0
15739.0,66,1.0,449.12,0,0.0
15740.0,49,1.0,154.88,0,0.0
15743.0,16,4.0,775.96,0,1.0
15744.0,78,1.0,34.8,0,0.0
15745.0,9,6.0,1071.24,0,1.0
15746.0,134,2.0,182.96,0,0.0
15747.0,13,3.0,946.64,0,1.0
15748.0,40,1.0,144.36,0,0.0
15749.0,235,4.0,17874.031799999964,1,0.0
15750.0,3,9.0,2448.8,0,1.0
15752.0,40,8.0,2618.15,0,0.0
15753.0,305,1.0,79.2,2,0.0
15754.0,51,4.0,455.67,0,0.0
15755.0,1,8.0,2318.88,0,1.0
15756.0,61,4.0,528.01,0,0.0
15757.0,66,2.0,714.42,0,0.0
15758.0,25,1.0,205.25,0,1.0
15759.0,218,3.0,253.04,2,0.0
15762.0,65,2.0,583.75,0,0.0
15763.0,32,3.0,1048.67,0,0.0
15764.0,81,10.0,3245.47,0,0.0
15766.0,64,1.0,315.06,0,0.0
15768.0,116,4.0,581.8299999999999,0,0.0
15769.0,7,29.0,17874.031799999964,1,1.0
15773.0,6,1.0,635.6800000000001,0,1.0
15774.0,69,1.0,270.8,0,0.0
15775.0,245,1.0,104.9,2,0.0
15776.0,133,1.0,241.62,0,0.0
15777.0,241,5.0,1021.61,2,0.0
15780.0,184,3.0,475.28000000000003,2,0.0
